,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,5,5,0,0,1,0,0,0,1,1,0,5,0,5,1,5,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,0,1,5,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,4,5,0,1,8,0,0,1,2,0,0,5,0,6,0,4,1,0,0,0,5,0,0,0,0,0,0,1,0,2,0,6,2,2,0,0,0,5,0,1,1,0,0,1,1,0,4,5,0,0,0,0,7,0,0,0,0,0,4,5,0,5,1,0,0,0,0,0,1,8,0,0,2,7,0,2,7,0,5,0,1,0,0,0,0,0,0,0,0,4,12,1,0,0,4,0,0,1,0,5,0,0,0,0,4,1,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,5,0,1,0,0,0,0,0,0,2,0
3,0,0,0,1,0,0,6,11,0,1,5,0,0,1,0,0,6,4,0,5,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,5,1,0,0,0,6,1,0,0,0,0,0,0,0,0,10,3,0,0,6,0,6,0,1,0,0,0,6,4,2,5,0,6,0,0,0,0,1,5,0,0,2,4,0,2,6,0,4,0,2,0,2,0,6,0,0,0,0,4,12,7,0,3,2,0,0,0,0,7,0,1,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0
4,0,2,0,0,1,0,0,5,13,0,1,10,2,2,0,0,0,6,6,0,5,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,3,0,0,0,2,0,0,0,0,8,8,0,0,6,5,5,0,0,0,0,0,6,3,4,3,0,4,0,0,2,0,0,5,0,0,1,3,0,2,4,0,3,0,0,0,1,0,11,0,0,0,0,2,11,7,0,1,1,2,0,0,0,6,0,1,0,0,0,7,0,2,0,0,0,0,8,0,0,0,0,0,1,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1,3,4,12,0,0,9,1,0,0,3,0,5,4,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,3,0,7,5,3,0,5,2,5,0,0,0,1,0,7,2,1,6,0,1,0,0,1,0,0,3,0,0,0,2,0,0,2,0,3,0,1,0,4,1,8,0,0,0,0,5,9,14,0,0,0,0,0,1,0,6,0,0,0,3,0,4,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
6,0,0,0,6,0,0,2,2,2,4,9,0,0,8,0,0,1,2,0,4,3,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,6,3,0,4,8,3,0,0,2,0,2,6,0,2,3,0,0,0,0,0,0,2,3,0,2,0,1,0,0,0,6,0,2,0,1,3,0,7,0,0,0,1,4,9,11,0,0,0,0,2,0,6,5,0,0,1,0,0,3,0,0,0,1,2,0,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,2,0
7,0,0,5,0,4,0,0,0,0,0,5,8,0,0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,7,1,3,0,5,1,0,0,0,0,0,3,1,0,0,2,0,0,5,1,0,0,0,0,0,0,0,1,1,2,2,0,1,11,1,0,0,0,0,0,7,0,0,8,1,0,0,0,1,0,0,8,0,0,0,0,0,5,0,2,0,0,0,0,4,0,5,0,0,0,0,1,5,13,0,0,0,0,7,0,4,3,1,0,2,5,0,0,1,3,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,5,3,0,0,8,0,2,0,5
8,0,0,0,2,0,3,0,0,0,0,0,4,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,13,0,0,0,3,0,3,0,0,0,0,0,3,12,0,0,0,0,4,0,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
9,0,0,3,0,1,0,3,0,0,0,1,0,2,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,9,0,0,0,0,0,0,1,3,1,5,0,0,1,0,0,3,0,2,0,0,0,3,0,0,0,3,11,0,0,0,2,0,2,0,0,0,0,2,2,11,0,0,3,0,3,0,3,0,1,3,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,0,0,2,0,2,0,7
10,0,0,0,4,0,0,2,9,0,0,0,0,0,2,2,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,2,11,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,1,0,6,0,11,0,2,0,0,6,0,0,0,1,5,0,0,0,0,0,2,0,1,0,0,0,4,0,2,0,9,10,0,0,0,2,0,8,0,3,0,0,2,1,9,2,0,4,0,2,0,9,0,0,3,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,3,0,1,0
11,0,5,0,0,5,1,0,2,14,1,0,2,5,5,0,3,0,7,7,1,1,0,0,2,1,0,0,0,0,0,0,3,8,0,1,1,0,0,0,0,0,1,0,3,5,0,0,0,5,0,1,1,0,6,2,0,0,8,2,0,0,0,1,7,1,12,0,7,0,0,6,0,0,5,2,1,0,0,1,0,0,3,1,1,1,0,0,4,0,1,0,11,7,1,1,1,1,0,9,0,3,0,5,3,1,9,0,0,5,1,0,0,7,0,5,3,0,0,3,18,0,0,0,0,0,1,1,0,2,1,0,1,0,1,0,0,1,4,0,0,2,0,0
12,0,0,10,0,0,3,0,0,4,10,2,0,0,2,3,0,0,0,4,5,0,0,0,0,0,0,0,0,1,1,3,0,8,9,0,0,0,0,0,1,1,0,0,1,0,1,5,1,0,1,0,0,0,0,5,3,0,0,7,0,0,3,0,0,5,2,10,0,8,0,0,11,1,0,1,0,2,0,0,6,0,0,1,0,0,6,0,0,2,0,0,1,12,5,0,0,0,0,0,6,0,5,0,3,0,0,14,0,0,3,2,0,1,12,0,1,4,3,0,8,17,0,0,0,0,0,0,0,0,0,2,0,0,0,6,3,0,0,6,0,0,0,3
13,0,0,0,16,0,0,5,1,0,4,7,1,0,0,0,2,1,0,0,3,4,0,0,0,0,0,0,6,0,0,0,2,0,8,11,0,0,2,2,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,4,0,0,6,6,0,2,0,2,4,4,9,0,9,0,1,8,0,0,0,0,4,0,0,8,0,0,0,0,0,12,0,2,0,1,0,2,11,4,0,0,1,0,0,3,0,4,0,0,2,4,20,0,0,0,3,0,2,11,0,0,2,4,0,7,14,0,2,6,0,0,0,0,0,0,1,0,0,0,4,0,6,0,12,0,2,0
14,0,0,0,6,14,0,1,5,0,1,0,5,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,7,9,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,6,5,0,0,1,0,5,3,8,0,7,0,0,7,1,0,0,0,5,0,0,9,0,0,0,0,2,10,1,0,0,0,0,1,9,5,10,0,0,0,0,0,0,2,0,1,0,10,18,0,0,0,0,0,1,9,0,0,2,3,2,5,12,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,2,2,10,0,1
15,0,1,0,0,11,19,0,0,6,0,1,0,6,1,0,5,0,7,1,5,5,0,1,0,5,0,0,0,0,2,0,5,0,0,0,12,7,8,0,1,0,5,0,0,1,0,0,0,1,1,5,5,0,0,0,0,0,1,5,0,0,5,10,5,0,6,0,6,0,7,0,5,0,1,6,0,0,0,0,3,0,0,14,0,5,0,0,2,9,0,0,0,0,5,6,8,3,9,5,0,0,0,1,5,2,0,0,0,17,23,0,0,0,0,1,1,6,0,0,3,1,2,5,10,0,2,9,0,0,5,0,5,0,5,0,0,0,1,0,1,1,8,0
16,0,0,0,1,1,18,21,6,0,6,0,0,0,6,0,0,11,0,7,0,4,2,0,0,0,3,0,1,0,0,0,0,2,0,0,2,12,6,7,0,0,0,11,0,0,0,0,0,0,0,0,4,11,0,0,0,6,0,0,4,1,0,4,9,7,0,8,0,2,6,5,0,2,0,1,3,0,0,0,0,2,0,4,12,0,2,1,0,4,6,6,0,0,0,4,6,8,9,8,8,0,0,0,0,3,4,0,1,7,22,19,6,0,0,0,0,0,4,6,0,1,0,0,4,11,0,1,6,0,0,2,0,3,0,2,0,0,1,0,1,0,0,6
17,0,0,1,0,1,8,20,18,4,0,11,0,0,0,3,0,1,11,0,7,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,8,2,12,0,0,1,10,0,0,1,0,0,0,0,0,1,7,0,5,0,3,0,0,1,2,0,4,6,7,0,6,0,0,2,6,5,0,0,0,8,0,0,1,0,0,0,2,12,1,0,0,0,3,3,6,0,0,0,1,2,5,9,5,4,4,0,0,0,0,5,0,1,12,21,16,11,1,0,0,0,1,1,4,0,0,0,0,1,7,0,0,6,0,5,2,0,3,1,3,0,0,5,0,0,0,1
18,0,0,0,3,0,0,10,19,18,6,1,10,0,0,0,1,0,1,11,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,10,16,2,7,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,4,2,2,0,2,0,0,0,4,4,7,0,1,0,0,0,2,5,2,0,0,16,2,0,9,2,0,0,2,8,3,0,0,0,2,2,1,0,0,2,0,1,3,7,4,0,4,0,0,0,0,7,0,2,20,20,12,7,1,0,0,0,0,1,1,0,0,8,2,0,5,0,0,4,0,3,1,0,0,0,2,2,0,7,0,8,0
19,0,2,0,0,3,0,0,18,21,18,6,6,12,2,0,0,0,0,3,11,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,16,0,7,0,0,2,8,0,0,2,0,0,0,0,0,5,6,0,4,7,1,0,1,0,0,0,4,3,9,0,0,0,0,0,4,5,0,0,6,16,1,0,9,2,0,0,1,7,1,0,0,0,7,0,1,0,0,0,0,1,2,5,3,2,4,0,0,0,0,7,0,10,19,20,11,9,0,0,0,0,2,0,0,0,0,7,0,0,2,5,0,4,0,1,1,0,0,0,1,1,0,6,0,7
20,0,5,0,0,1,4,0,8,23,22,16,8,11,17,0,1,0,1,5,4,12,0,2,2,6,0,0,0,0,0,0,1,0,0,0,1,8,0,5,15,13,1,7,0,5,2,5,0,5,2,1,1,0,0,2,3,6,1,6,6,0,0,2,1,0,1,4,8,6,0,0,0,0,5,5,1,0,0,7,13,1,1,10,2,1,0,0,7,1,0,0,2,4,1,2,1,0,0,1,0,2,2,8,3,4,0,0,0,1,8,0,18,19,17,16,9,0,0,0,5,0,0,0,0,0,7,1,0,4,6,0,5,0,2,0,0,0,0,0,0,0,6,0
21,0,1,1,0,0,0,4,0,13,30,19,16,9,12,13,0,1,0,2,4,3,8,0,2,1,6,0,0,0,0,0,0,0,0,2,0,2,10,2,5,12,12,1,3,1,5,0,1,1,5,1,0,1,0,0,0,3,13,1,4,6,0,0,1,1,0,1,5,4,6,0,0,0,1,12,1,0,2,7,3,15,8,0,10,1,0,0,0,7,0,0,0,0,3,0,9,2,0,0,0,0,0,3,7,3,4,0,0,0,0,4,8,18,16,18,16,5,0,0,1,3,0,0,2,0,0,6,0,0,3,3,0,5,0,0,0,0,0,0,0,0,2,4
22,0,0,0,7,0,0,2,5,3,29,27,18,15,8,9,12,1,0,0,1,3,0,5,0,1,0,5,6,0,0,0,0,0,0,2,1,0,4,12,0,2,11,13,0,2,0,2,0,0,0,4,0,1,0,0,0,1,3,12,0,10,4,0,0,3,0,2,0,2,5,3,0,0,0,2,9,0,2,2,4,5,15,7,0,9,0,6,0,2,4,1,0,0,0,2,0,9,3,0,0,0,0,0,2,4,5,1,6,0,0,0,5,8,15,15,15,13,3,1,0,0,0,0,2,8,0,0,3,0,0,0,2,0,4,0,0,0,6,0,6,0,2,0
23,0,1,0,0,12,5,0,1,6,19,29,27,19,16,5,14,11,6,1,5,6,0,0,5,5,1,0,4,3,0,0,5,0,0,0,7,0,0,2,12,0,7,10,10,1,2,0,0,1,0,5,9,0,1,0,0,0,0,3,11,0,9,9,5,0,8,0,3,0,1,5,1,0,1,0,0,9,0,1,0,2,5,20,7,5,7,0,6,0,1,3,1,0,5,5,1,0,8,8,0,0,0,1,5,2,3,3,0,11,5,0,0,5,6,16,15,12,12,2,2,0,0,0,0,1,8,5,0,3,5,0,5,2,5,2,0,0,0,5,0,5,0,1
24,0,0,0,0,2,10,6,3,0,9,28,28,26,18,13,4,17,9,5,0,3,3,0,0,3,2,0,0,1,0,0,0,2,0,0,0,7,0,0,2,9,0,10,7,9,0,0,0,0,0,0,3,12,0,0,0,3,0,0,1,11,0,8,7,6,0,9,0,0,3,0,2,0,0,0,0,0,7,0,0,0,1,10,17,5,2,7,0,7,0,4,2,0,0,3,4,1,3,6,15,0,0,0,0,2,3,0,3,1,9,2,3,0,2,6,14,12,10,15,1,1,0,0,0,0,0,6,2,0,1,2,0,2,0,2,0,0,0,0,5,0,3,0
25,0,0,0,2,0,1,17,8,3,0,18,27,28,26,17,12,7,16,9,4,0,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,7,0,0,0,8,2,6,7,7,0,0,0,0,0,0,5,10,0,0,2,3,0,0,3,11,0,7,14,5,7,9,0,2,1,0,0,0,0,0,0,0,7,0,0,0,0,8,16,3,4,5,7,4,2,3,0,0,0,3,5,3,2,7,13,0,0,0,0,9,1,2,2,0,5,4,0,0,2,4,10,12,12,15,0,0,0,0,2,0,0,5,1,0,0,1,0,1,0,2,0,2,0,2,4,0,3
26,0,0,0,2,0,0,7,16,8,5,8,26,27,28,21,15,11,6,16,7,2,0,1,0,0,0,0,3,0,0,0,0,0,0,8,0,0,9,15,0,0,0,7,0,6,6,3,0,0,0,0,0,0,4,9,0,0,4,2,0,2,1,9,0,7,12,5,7,4,0,1,0,0,0,2,0,0,8,2,3,8,2,0,0,6,12,5,3,5,3,3,1,0,0,0,2,2,4,1,0,6,9,0,0,0,0,5,3,0,0,0,4,0,0,0,1,0,11,11,12,12,0,0,8,2,1,0,0,4,0,0,0,0,0,0,0,1,2,0,2,1,12,0
27,0,0,0,0,2,0,0,6,16,8,1,16,26,27,25,21,13,11,6,16,7,0,8,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,8,11,0,0,0,3,0,14,2,0,0,8,0,0,0,8,2,5,0,0,2,0,0,0,1,9,0,7,10,5,3,2,8,0,0,0,0,0,0,0,8,0,2,8,2,8,0,2,9,13,1,2,1,1,0,0,0,0,0,0,4,0,8,2,9,0,8,0,0,2,3,0,0,0,0,0,0,8,0,1,10,11,9,20,8,0,5,10,1,0,0,4,0,0,8,0,0,0,8,0,0,0,0,2,9
28,0,0,2,0,0,1,0,0,6,13,12,6,25,26,24,24,18,12,8,6,15,4,0,7,0,0,5,0,0,0,2,0,2,0,0,0,4,0,0,12,11,0,0,0,0,4,16,2,0,0,7,0,0,0,7,6,2,0,0,0,0,2,0,0,6,0,4,7,5,0,0,10,4,0,0,0,4,0,0,10,0,0,7,0,7,2,0,12,10,0,0,0,1,0,0,0,0,0,0,0,0,13,0,8,0,5,2,0,1,2,0,0,4,2,0,0,8,2,0,10,10,10,16,4,0,1,9,0,0,0,8,0,0,7,2,2,0,4,5,0,0,0,4
29,0,0,0,4,0,0,1,0,0,8,9,11,15,25,21,22,23,16,12,6,5,10,3,0,5,0,0,7,0,0,0,0,0,0,8,0,0,12,8,2,10,9,0,0,0,0,6,11,2,0,0,5,0,0,0,3,5,4,0,0,2,0,0,0,0,4,0,4,2,4,0,0,6,4,2,0,0,12,2,0,18,2,0,6,0,3,4,2,12,6,0,0,0,0,0,2,0,0,0,0,0,3,13,0,7,0,1,4,0,0,0,0,0,0,2,0,0,4,1,0,7,9,9,24,6,0,0,4,0,0,0,6,0,0,3,0,1,2,0,7,0,8,0
30,0,0,5,0,2,0,0,0,0,0,9,8,8,15,23,19,19,21,13,10,4,3,6,2,0,1,0,0,8,1,3,0,5,1,0,6,0,2,8,9,3,8,6,1,0,0,5,7,8,0,0,0,2,0,0,1,0,1,3,0,0,5,0,0,0,0,2,0,5,0,0,5,1,3,0,0,1,2,8,7,8,14,0,0,4,5,0,0,2,10,3,0,1,0,0,0,0,0,0,0,0,2,3,11,0,5,5,0,2,0,1,0,1,5,0,0,1,3,1,0,0,3,5,14,21,2,0,0,3,0,1,0,2,0,5,6,0,0,4,0,3,0,11
31,0,0,0,3,0,0,0,0,0,0,0,7,6,6,17,21,17,17,19,11,8,6,0,4,0,0,0,0,4,12,1,1,0,9,0,0,8,0,0,7,13,1,6,10,0,0,0,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,4,0,1,2,0,0,0,7,4,6,12,0,0,3,3,0,0,0,8,1,4,0,0,0,2,0,0,0,0,0,0,1,8,0,4,3,0,0,4,0,0,0,3,0,4,1,1,0,8,0,0,4,20,18,0,2,0,1,0,0,0,0,0,5,3,0,0,2,0,0,1
32,0,0,0,1,2,0,2,6,0,0,0,0,7,6,7,20,27,16,17,18,10,5,4,0,3,0,0,1,0,2,10,0,0,0,8,0,0,7,0,0,3,12,7,2,10,0,0,0,9,3,4,0,6,0,0,0,6,0,0,0,1,0,0,2,2,0,2,0,0,10,1,0,0,4,0,0,0,0,0,0,6,4,5,10,0,0,4,1,2,0,6,7,0,3,0,0,0,8,0,3,0,0,0,0,0,10,0,5,2,0,0,10,0,0,0,1,0,2,7,1,0,6,0,0,10,18,17,0,1,0,0,0,0,0,0,0,3,4,0,1,1,0,0
33,0,0,0,0,0,0,1,2,5,1,0,0,0,6,3,10,26,25,15,15,16,7,3,2,0,1,0,0,0,0,1,8,0,0,0,6,10,0,6,0,0,2,12,6,1,8,0,0,0,7,1,2,0,4,0,0,0,7,0,0,0,0,0,0,3,0,1,1,0,0,8,0,0,0,5,0,0,0,1,0,0,7,2,3,8,0,0,2,2,0,0,4,6,0,1,1,10,0,6,0,1,0,0,0,0,1,7,0,3,0,0,0,6,0,0,0,0,0,2,6,3,0,4,0,0,8,16,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
34,0,0,3,0,0,0,0,0,0,3,2,0,0,0,5,2,16,25,23,14,14,15,4,2,1,0,0,0,0,0,7,0,11,0,0,0,5,6,0,7,0,0,2,12,4,0,11,0,0,0,6,0,0,0,3,1,0,0,6,0,0,7,0,0,0,2,0,0,1,0,0,11,1,0,0,4,1,0,0,4,0,0,6,0,2,11,0,0,2,0,0,0,4,5,0,0,0,8,0,4,0,3,0,0,0,0,4,5,0,2,0,0,1,9,0,0,0,7,0,0,6,0,0,0,0,0,15,15,13,0,1,0,0,0,3,7,0,0,5,0,0,0,7
35,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,6,24,22,20,11,15,11,2,0,0,0,0,8,8,0,4,1,19,0,0,0,0,1,0,15,0,0,10,9,0,1,19,0,0,0,3,0,0,0,2,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,1,10,0,0,1,3,0,0,1,0,0,0,2,0,3,8,0,0,0,0,0,8,1,2,0,0,0,5,0,0,0,0,0,0,0,1,1,2,0,10,0,0,2,6,0,8,0,3,0,4,2,0,0,0,0,5,16,13,10,0,0,0,0,1,3,3,0,0,2,0,0,0
36,0,0,0,7,0,0,2,1,0,0,0,1,0,0,0,0,3,14,23,21,19,8,12,10,1,0,0,6,0,7,6,0,1,9,21,0,0,2,2,0,5,14,1,0,9,6,0,9,18,0,0,0,4,0,0,0,3,0,0,0,8,0,0,3,2,0,2,0,0,9,0,0,0,9,0,0,0,5,0,0,3,0,0,0,1,0,9,5,2,0,1,0,0,7,0,2,0,1,0,5,0,0,0,0,0,2,0,7,0,1,0,11,0,0,1,3,0,6,1,2,0,1,0,2,6,0,0,6,15,12,7,0,0,0,0,0,0,9,0,6,1,2,0
37,0,1,0,0,6,0,0,2,2,7,0,0,2,1,0,0,0,4,22,22,20,15,8,12,9,1,0,0,2,0,5,5,0,0,20,20,1,2,4,0,0,4,14,0,1,9,2,0,17,18,0,0,0,4,0,0,0,10,0,0,0,6,0,0,3,1,0,3,0,0,9,0,0,1,16,0,0,2,12,0,2,10,0,0,0,0,0,9,5,0,0,1,0,0,6,7,3,0,0,0,5,0,1,0,0,0,0,0,6,0,0,1,8,0,1,1,0,0,6,2,0,0,1,2,2,6,0,0,6,14,9,6,0,0,0,0,0,0,6,0,4,3,0
