,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
38,0,0,0,0,0,4,0,0,0,0,6,0,0,0,3,0,0,0,12,21,20,22,12,6,10,6,0,0,4,6,0,3,4,4,10,19,22,0,0,3,4,0,4,18,0,0,8,6,7,17,16,0,0,0,2,0,0,0,8,0,0,0,4,0,0,1,0,0,7,0,0,8,0,0,6,18,0,0,2,11,0,0,8,0,0,0,0,0,8,2,0,0,5,0,0,4,9,1,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,7,0,0,5,0,0,4,10,0,0,0,0,0,4,2,0,4,13,7,3,0,0,0,0,0,0,4,0,1,3
39,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,2,0,0,2,20,20,16,20,11,5,8,16,0,0,0,3,0,0,0,3,9,17,21,0,0,0,3,0,8,17,0,0,5,6,16,16,15,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,6,0,0,5,0,0,8,15,0,0,1,10,0,0,6,0,0,0,0,0,4,1,0,0,4,0,0,2,8,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,6,0,0,2,0,0,1,8,0,0,0,0,0,0,1,0,3,12,5,2,0,0,0,0,0,0,14,0,0
40,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,10,19,16,14,19,10,3,18,15,0,0,0,2,0,0,0,2,7,16,20,0,0,0,2,0,16,15,0,0,4,6,15,15,14,0,0,0,0,0,0,10,17,0,0,0,2,0,0,0,0,0,4,0,0,4,0,0,14,14,0,0,0,8,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,1,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2,10,4,0,0,0,0,0,0,10,13,0
41,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18,17,12,13,17,6,8,15,16,1,3,0,7,1,0,0,0,6,19,21,1,0,0,3,6,14,20,1,0,0,5,14,13,10,0,1,0,0,0,0,16,20,0,0,0,0,0,0,1,0,0,9,1,0,0,0,4,13,10,5,0,0,6,0,0,10,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,2,0,0,0,0,5,0,0,0,1,0,1,5,0,0,5,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,8,9,3,0,0,2,0,0,12,16
42,0,0,0,5,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,8,16,14,11,11,14,3,8,12,13,0,1,0,4,0,0,0,0,9,20,18,0,3,0,2,4,19,17,0,0,0,4,17,10,9,0,4,0,0,0,6,19,18,0,1,0,1,0,0,4,0,0,6,0,0,0,0,3,12,7,3,0,0,3,0,0,10,0,1,0,3,0,0,0,0,0,0,3,0,7,1,0,1,0,0,1,0,5,0,0,0,4,0,0,4,0,0,3,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,7,0,0,0,2,0,2,15
43,0,0,0,1,4,0,2,7,3,0,0,0,0,0,0,0,6,2,0,0,0,6,14,13,10,9,13,4,4,8,11,0,0,0,3,0,0,0,0,10,17,17,6,0,0,0,9,16,17,0,0,0,10,15,9,6,6,4,0,0,1,9,18,17,2,0,2,1,0,6,2,0,0,6,0,0,0,0,3,9,6,3,0,0,2,0,1,8,2,0,6,2,0,0,0,0,0,6,2,3,5,0,0,0,0,2,0,1,4,0,0,6,1,0,0,2,0,0,9,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,1,0,1,1,0,5
44,0,0,0,0,0,2,0,0,5,1,0,0,0,0,2,0,0,4,0,0,0,2,4,12,11,7,6,11,8,8,8,9,0,4,0,1,2,0,0,0,16,16,15,10,0,0,0,13,14,14,0,0,0,14,13,8,4,4,2,0,0,1,8,16,16,0,0,0,5,0,3,1,0,0,4,2,0,0,0,2,6,4,1,0,0,1,0,0,7,0,0,4,6,0,0,0,2,0,4,1,0,4,0,0,0,0,1,0,0,2,4,0,5,0,0,0,6,0,0,7,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,9,7,3,3,19,16,8,5,10,8,0,0,0,0,0,0,8,13,12,23,7,0,1,8,10,10,11,0,0,4,12,12,4,0,2,0,0,0,0,6,15,13,0,0,8,1,0,4,0,0,0,5,1,0,0,1,0,2,1,0,0,1,0,0,0,5,0,0,12,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10,0,0,6,0,0,8,6,0,0,11,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
46,0,0,0,2,0,0,2,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,7,6,4,9,15,14,7,2,6,7,0,0,0,0,0,0,12,19,13,23,5,0,0,9,9,10,10,6,0,3,9,18,4,0,1,1,0,0,0,8,14,15,0,0,14,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,2,0,11,0,2,11,2,0,0,6,0,3,0,0,0,0,0,2,0,2,0,0,0,16,0,0,6,0,0,6,12,0,1,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
47,0,5,0,0,3,1,0,2,11,1,0,2,5,5,0,1,0,7,5,1,1,0,0,2,1,1,6,5,1,6,13,15,4,0,6,8,0,0,0,0,0,2,18,16,18,23,2,0,5,9,10,11,10,6,2,1,9,19,6,0,0,0,1,1,0,9,14,20,0,4,14,0,0,6,1,0,0,2,1,0,0,1,1,1,1,0,0,2,0,1,1,13,0,3,12,3,0,0,7,0,3,0,5,1,0,0,0,0,3,1,0,6,14,0,5,6,0,0,6,17,0,1,9,8,0,1,1,0,2,1,0,1,0,1,0,0,0,0,0,0,3,0,0
48,0,0,2,0,0,1,2,3,1,10,0,0,1,4,2,0,4,0,6,3,0,0,0,0,0,0,0,6,2,0,4,11,12,1,0,4,8,0,0,0,0,0,8,15,15,15,20,0,0,2,7,8,14,7,5,0,4,9,18,3,0,0,0,0,2,0,13,19,17,3,4,11,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,3,10,0,2,11,3,3,0,14,0,0,0,3,0,1,0,0,0,1,0,3,4,11,0,2,3,0,3,7,16,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,0,0,0,8,0,0,3,3,2,1,7,0,0,0,1,1,1,3,0,5,2,0,0,0,0,0,0,6,3,0,0,3,8,9,3,0,4,10,2,0,0,0,1,5,14,12,12,17,0,0,1,6,9,11,6,2,1,4,8,17,9,0,0,0,2,1,3,18,16,18,0,1,8,0,0,2,0,2,0,0,2,0,0,0,0,0,6,0,2,0,1,3,0,9,0,2,11,4,2,4,11,0,0,0,0,2,0,6,0,0,0,1,0,1,10,0,0,1,1,2,6,13,0,2,13,5,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,2,0
50,0,0,0,6,7,0,2,4,2,2,0,6,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,6,3,0,0,0,0,5,11,2,0,6,12,0,0,0,1,0,4,11,9,9,16,0,0,0,7,6,10,3,3,1,3,7,23,7,0,0,2,1,3,8,15,17,15,0,0,7,0,0,0,2,2,0,2,2,0,0,0,0,6,3,2,0,1,0,0,0,8,0,2,12,3,2,1,7,0,0,0,2,0,6,5,0,0,1,0,0,0,7,0,0,2,0,0,3,10,2,8,10,4,0,0,0,0,0,0,0,0,0,0,6,2,6,5,2,0
51,0,0,0,0,4,5,0,0,2,0,1,0,4,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,10,7,0,0,0,4,2,9,4,0,3,11,4,0,0,5,0,1,10,13,7,13,0,0,0,4,4,9,1,1,0,0,13,23,5,0,0,0,0,1,12,13,14,14,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,4,0,0,6,2,2,10,2,0,0,5,0,0,0,1,0,4,3,4,0,0,0,0,0,11,0,0,0,8,0,0,7,0,5,8,6,0,0,0,0,0,0,0,0,0,0,5,0,3,2,2
52,0,2,0,0,0,4,4,0,2,2,0,6,2,6,0,2,0,0,2,0,0,0,4,5,0,0,0,0,0,8,6,0,0,0,3,2,7,3,0,3,9,4,0,0,7,0,0,8,15,5,13,0,0,0,9,4,8,1,6,0,3,22,23,5,0,0,0,2,2,12,13,13,14,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,4,0,0,4,1,2,9,0,0,2,5,0,0,0,0,0,4,1,3,0,0,2,0,1,10,0,2,0,6,0,0,6,0,5,5,11,0,0,0,0,0,0,0,0,0,0,4,0,2,1
53,0,1,0,0,5,5,3,3,1,1,2,0,7,3,3,5,1,5,1,7,5,0,0,4,10,0,0,0,0,0,7,11,0,0,0,8,0,5,1,0,0,14,3,0,1,7,0,0,14,15,10,18,0,0,0,9,3,7,1,5,0,12,27,28,4,5,0,1,0,2,12,11,13,15,1,0,2,0,0,0,0,0,5,0,5,0,0,0,0,1,0,0,2,5,9,0,0,3,6,0,9,0,1,7,5,0,0,0,5,5,1,0,3,0,1,2,0,0,9,1,0,0,6,0,0,6,5,2,5,16,0,5,0,5,0,0,0,0,0,0,3,0,1
54,0,0,0,6,0,4,7,4,2,1,0,1,0,6,0,2,6,0,4,0,6,2,0,0,3,7,0,6,0,0,0,6,8,0,2,0,8,2,7,0,0,4,15,0,0,0,4,0,4,14,14,9,19,0,0,0,10,3,6,0,11,2,26,27,30,3,7,0,0,1,2,10,12,14,15,0,0,4,0,0,2,0,0,2,0,2,6,0,2,0,2,0,0,1,4,9,0,1,2,6,0,5,0,0,4,7,0,6,0,4,2,2,0,0,0,0,0,0,1,8,0,0,0,8,6,0,5,2,1,6,13,0,2,0,2,0,0,6,0,6,0,5,0
55,0,0,0,2,4,0,4,6,4,4,0,0,1,0,1,0,1,4,0,2,0,1,1,0,0,2,6,2,1,0,0,0,2,3,8,0,0,16,10,3,0,0,5,10,0,0,0,0,0,4,13,12,9,18,0,0,0,12,2,5,2,7,16,26,29,28,3,7,0,0,0,0,11,13,16,10,0,8,6,0,8,4,0,0,0,0,4,5,0,0,0,1,0,0,0,6,8,0,0,0,5,0,5,0,0,4,3,2,4,0,0,1,0,0,0,0,0,0,0,1,5,0,0,8,10,5,0,0,1,0,3,11,0,0,0,0,0,2,2,2,5,8,1
56,0,0,1,0,2,4,0,1,4,1,9,0,0,0,0,1,0,1,2,0,2,0,0,1,0,0,0,3,1,0,1,0,1,1,0,8,0,6,12,15,2,0,0,4,8,0,1,0,0,0,4,13,9,8,18,5,0,2,12,0,2,3,7,16,23,29,25,1,6,0,0,1,5,9,10,13,15,0,5,7,0,5,4,0,0,1,0,0,2,0,0,0,0,0,0,0,2,5,0,0,0,9,0,5,0,0,5,0,2,4,0,0,6,1,0,0,0,1,0,0,0,1,0,0,9,6,5,0,0,1,5,3,7,0,1,1,0,0,6,0,0,1,9
57,0,0,0,3,0,1,11,2,1,4,0,8,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,9,0,6,9,11,1,2,0,4,6,0,0,0,0,0,3,15,7,8,15,7,0,2,11,2,2,2,6,23,22,36,25,0,8,0,0,0,5,9,9,10,15,0,3,7,0,4,2,0,0,3,0,7,0,2,0,0,0,0,0,1,4,4,1,0,0,9,0,3,7,0,7,0,1,0,2,0,4,1,0,0,0,3,0,0,0,0,0,2,7,5,4,0,0,0,4,1,6,0,1,0,2,0,8,0,0,1
58,0,1,0,0,2,0,1,11,3,8,1,0,9,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,11,2,3,5,10,1,0,1,4,2,0,1,0,0,0,5,15,7,5,15,14,0,1,11,0,1,1,13,22,26,37,21,0,8,0,0,1,12,5,6,12,22,0,5,14,0,4,1,0,0,3,0,5,0,2,0,0,0,7,1,1,3,3,1,0,1,8,0,3,3,0,6,0,0,0,0,0,5,1,0,0,0,4,0,0,0,2,0,2,6,1,4,0,0,0,4,0,2,0,1,0,0,0,6,2,0
59,0,0,0,2,0,0,0,1,11,5,4,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,9,19,0,0,3,9,0,0,0,0,0,0,0,0,0,0,5,14,3,5,17,13,0,3,7,0,0,3,21,25,36,32,20,0,4,0,0,3,7,1,14,14,18,8,7,12,0,2,0,2,0,3,0,4,0,0,0,0,2,6,0,0,1,2,0,0,0,7,0,0,5,0,4,0,0,0,0,0,4,0,0,0,0,1,0,0,8,4,0,0,1,0,2,0,0,0,2,0,0,0,3,0,2,0,14,0
60,0,0,0,0,1,0,0,0,1,9,2,3,0,0,5,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,9,16,0,0,2,5,0,0,0,0,0,0,0,0,0,0,4,11,2,7,16,23,0,0,6,0,0,11,24,35,32,31,18,0,1,0,0,0,4,4,13,17,17,6,6,10,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,11
61,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,7,8,8,0,0,1,8,0,0,6,0,0,15,24,0,0,10,2,0,1,8,0,0,0,0,0,0,0,3,7,0,6,22,20,0,0,3,0,1,23,34,43,28,27,19,0,0,0,1,0,0,3,16,16,13,3,2,7,1,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,1,8,0,0,1,0,0,8,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,7,4
62,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,16,8,0,1,9,3,0,0,1,0,5,23,21,0,8,7,0,1,9,5,0,0,0,0,0,0,0,0,3,0,12,19,20,0,0,0,0,13,33,42,39,24,28,18,0,0,1,0,0,0,6,15,12,10,0,0,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,9,4,0,1,0,0,8,8,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7
63,0,1,0,0,5,5,0,0,1,0,0,0,7,1,0,6,0,5,1,5,5,0,1,0,5,0,0,0,5,15,15,13,0,0,7,8,0,0,0,0,13,28,20,0,9,7,0,0,10,5,5,5,0,0,0,0,0,0,3,2,18,19,25,5,0,5,3,32,41,41,39,22,28,19,0,0,1,0,0,0,5,14,17,10,5,0,7,0,0,0,0,0,0,13,13,0,0,0,5,0,0,0,1,5,0,0,0,0,9,5,0,8,4,0,2,0,0,7,7,1,0,4,0,0,0,0,5,0,1,5,0,5,0,5,0,0,1,0,0,0,0,0,0
64,0,0,0,1,0,4,7,6,0,1,0,0,0,7,0,0,12,0,5,0,4,2,0,0,0,3,0,1,0,5,14,14,10,0,0,6,8,0,0,0,3,27,34,16,0,7,4,0,0,8,4,4,11,0,0,0,6,0,0,2,8,18,24,24,7,0,7,22,40,47,39,36,19,28,19,0,0,0,0,0,0,5,13,15,9,2,1,5,2,0,6,0,0,3,12,13,0,6,0,8,0,0,0,0,3,2,0,1,0,8,1,6,5,1,0,0,0,0,13,7,0,0,2,0,1,0,0,2,0,0,2,0,3,0,2,0,0,2,0,1,0,0,0
65,0,0,0,2,0,0,11,9,6,0,0,0,0,0,6,0,2,11,0,4,0,3,0,0,0,0,2,2,0,0,5,13,12,6,0,0,7,8,0,0,0,17,33,30,16,0,5,0,0,0,7,3,6,9,0,0,2,6,0,0,4,8,17,23,31,6,7,12,39,46,45,37,33,19,28,18,0,0,0,0,0,0,4,11,14,7,4,0,12,0,2,5,0,0,2,12,14,2,5,1,6,0,0,0,0,10,0,2,0,0,4,3,3,3,1,0,0,0,3,13,6,0,0,2,2,0,0,0,1,0,0,1,0,2,0,2,0,2,0,2,0,0,0
66,0,0,0,0,2,0,1,9,9,6,0,0,0,0,0,6,0,2,11,0,4,0,11,0,0,8,0,0,0,0,0,5,9,8,5,0,0,6,7,0,0,7,32,29,30,24,0,1,0,8,0,7,1,14,7,0,0,2,4,0,0,1,8,17,21,31,4,7,29,45,54,41,33,33,19,25,14,0,0,0,0,0,0,12,11,10,4,12,2,9,0,0,1,0,0,2,10,12,2,2,9,2,0,0,8,0,6,0,2,0,0,2,0,0,3,9,0,0,0,3,10,14,8,0,0,10,0,0,0,1,0,0,9,0,0,0,10,0,0,0,0,0,0
67,0,0,0,2,0,1,7,3,9,9,3,0,0,0,0,0,8,0,2,10,0,3,1,10,0,0,7,2,0,0,0,0,3,5,8,4,1,0,6,4,0,0,22,28,29,28,22,0,1,0,7,0,9,4,13,4,2,0,1,3,2,0,0,7,24,21,38,4,19,44,53,52,38,33,33,18,22,14,0,0,0,0,0,2,11,9,12,2,19,0,11,0,0,0,0,0,3,12,11,3,0,6,2,0,0,15,0,8,0,1,0,2,0,0,0,1,5,0,2,0,2,8,12,8,2,0,9,0,0,0,0,0,0,8,0,0,0,12,0,2,0,0,0
68,0,0,0,1,1,0,3,13,3,9,6,2,0,0,0,0,6,7,0,1,9,0,1,0,9,0,0,8,0,0,0,0,0,0,4,7,4,0,0,3,0,0,12,27,28,27,25,18,0,0,0,6,6,7,3,10,10,2,0,0,4,0,0,0,14,23,28,38,9,43,52,51,49,38,33,30,15,21,14,0,0,0,0,0,1,8,10,10,9,16,6,10,0,0,0,0,0,9,11,14,1,0,6,1,0,5,12,1,7,0,0,6,0,0,0,0,0,3,6,2,0,0,6,11,9,0,0,6,0,0,0,0,0,0,5,0,0,2,9,1,1,0,0
69,0,0,2,0,0,0,0,3,10,0,13,5,0,0,0,0,0,5,4,0,0,6,0,0,0,5,0,0,8,0,2,0,2,0,0,3,3,0,0,4,3,0,2,26,27,26,29,25,15,0,0,0,3,2,6,7,7,7,1,0,0,6,0,0,4,22,27,37,38,33,51,54,55,46,35,30,34,11,18,16,0,0,0,0,0,3,4,6,7,7,13,5,10,0,0,0,0,0,10,13,10,6,0,5,0,0,7,8,0,6,0,0,10,2,0,0,0,2,0,3,1,0,0,2,7,5,0,0,5,0,4,0,0,0,2,7,0,0,7,5,0,0,2
70,0,0,5,0,0,0,0,0,0,6,3,12,2,0,0,0,0,0,2,2,0,0,2,0,0,0,1,0,1,9,3,0,5,3,0,0,0,0,0,1,5,1,0,16,26,25,31,30,22,11,0,0,0,0,1,7,4,3,6,0,0,3,4,0,0,12,26,36,38,35,41,56,55,52,42,33,31,30,8,23,12,0,0,0,0,5,0,0,4,5,4,12,6,8,0,0,0,0,0,12,9,12,3,0,1,0,5,4,6,0,7,0,1,15,0,0,1,3,0,0,2,0,0,0,0,3,3,0,0,3,1,2,0,0,5,5,3,0,2,4,1,0,3
71,0,0,5,2,0,0,0,0,0,0,7,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,12,1,5,6,0,0,0,0,0,1,2,3,0,6,25,24,30,32,27,18,9,0,0,0,0,2,4,0,2,2,0,3,1,2,0,2,25,35,37,35,31,46,57,52,48,40,34,27,26,13,19,8,0,0,0,5,2,0,0,2,2,3,13,4,6,0,0,0,0,2,8,11,9,1,0,0,5,2,2,4,1,4,1,6,12,0,1,4,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,5,8,1,0,2,0,0,0,3
72,0,1,0,4,7,5,0,0,1,0,0,7,3,10,0,5,0,5,1,5,5,0,0,0,6,0,0,0,0,0,2,17,0,2,4,5,0,0,0,0,0,7,2,0,15,25,22,27,33,27,23,14,0,0,0,0,1,3,0,1,1,0,8,6,1,5,15,34,36,36,35,36,56,58,51,45,40,32,26,24,11,18,13,0,5,0,4,2,0,0,1,2,3,18,9,5,0,0,5,0,2,7,12,14,1,0,0,4,7,7,1,0,4,0,7,12,0,0,3,1,0,0,0,0,0,0,5,0,1,5,0,9,0,5,0,4,8,0,0,1,0,0,0
73,0,0,0,0,3,6,2,0,0,0,0,0,6,2,5,0,2,0,4,0,4,0,0,0,0,3,0,0,0,0,0,7,15,0,0,3,2,0,0,0,0,0,4,0,5,24,23,20,26,30,26,22,11,0,0,0,0,0,2,0,0,0,0,7,3,0,5,33,35,35,34,35,55,57,56,46,44,36,30,24,20,9,17,10,0,3,0,1,0,13,0,0,0,8,17,7,2,0,0,1,0,0,6,11,11,0,0,0,3,6,5,0,0,2,0,4,10,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,1,5,0,0,0,0,0
74,0,0,0,0,0,1,7,2,0,1,0,0,0,5,0,3,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,5,14,0,0,13,1,0,0,0,0,0,3,0,14,22,22,19,24,28,24,22,9,0,0,0,1,0,0,0,0,0,0,8,1,1,23,34,35,33,31,45,56,58,53,42,43,37,27,23,21,7,15,8,0,3,0,2,3,13,0,0,0,7,18,17,2,0,0,0,0,0,4,9,12,0,0,0,1,5,5,0,0,1,0,3,9,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,1,1,0,0,0,0
75,0,0,1,0,0,0,0,4,0,0,6,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,4,10,0,3,9,0,5,0,0,0,0,1,4,21,21,20,15,24,28,21,18,9,5,0,0,1,0,0,1,0,0,0,8,0,13,33,34,32,34,36,46,57,55,58,38,40,38,23,20,21,5,15,9,0,0,0,1,3,13,0,0,0,8,16,14,2,0,0,4,0,0,0,6,13,0,0,0,0,2,10,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1,0,0,5,0,0,0,1
76,0,0,5,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5,2,0,8,0,0,5,1,6,0,0,1,0,0,11,22,18,16,14,27,25,17,17,10,2,0,0,0,0,3,0,0,0,0,6,3,32,33,31,37,35,36,56,55,56,54,34,45,34,19,18,17,5,20,6,0,0,0,0,3,14,0,0,0,15,13,12,0,0,2,1,0,0,0,11,10,0,0,1,0,3,15,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,8,0,0,2,2,0,0,3
