,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
77,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,5,0,0,4,0,5,0,0,0,0,1,21,21,15,15,17,24,22,16,16,7,0,0,0,0,0,2,0,0,0,0,5,22,32,30,29,36,34,46,54,55,53,52,35,41,32,18,15,16,10,17,3,0,13,0,0,4,13,0,0,5,12,12,8,0,0,1,0,0,0,1,9,9,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
78,0,1,0,0,7,5,0,0,1,0,0,0,1,5,0,5,0,5,1,5,5,0,0,0,5,0,0,0,0,0,0,5,0,0,1,5,0,3,0,0,1,5,4,0,1,0,0,11,22,21,20,20,16,24,22,16,15,6,0,0,0,0,5,7,0,5,0,1,12,31,32,28,29,37,36,53,54,53,52,50,33,40,37,18,20,14,9,17,2,3,12,0,0,9,18,0,0,4,17,10,8,0,1,6,0,0,0,0,14,14,0,0,0,0,6,14,0,0,0,1,0,0,0,0,0,0,5,0,0,5,0,5,0,5,0,0,3,4,0,0,0,0,0
79,0,2,0,0,0,7,4,0,2,1,0,5,2,3,2,0,4,0,7,1,5,2,0,5,0,3,0,0,0,0,0,0,4,0,0,1,3,0,2,0,0,1,4,2,2,0,0,1,21,20,21,20,19,14,29,22,15,15,11,0,0,0,0,5,6,0,4,2,2,30,31,31,28,31,37,43,53,53,53,51,49,33,40,35,18,19,13,7,16,1,2,17,0,0,9,18,0,0,7,16,8,7,2,1,4,0,0,0,4,14,12,0,0,0,2,4,12,0,0,2,0,0,0,0,0,0,0,2,5,0,5,0,3,0,4,0,0,2,3,0,0,0,0
80,0,0,1,0,0,0,6,2,0,0,0,0,3,0,5,0,0,2,0,5,0,7,0,0,3,0,0,0,4,4,0,0,0,8,0,0,3,0,0,1,4,0,0,8,0,0,0,4,11,19,20,19,18,16,19,28,20,13,13,8,0,0,0,0,4,4,0,2,6,20,30,30,30,26,29,39,43,52,52,52,48,47,31,37,33,17,17,10,6,13,0,7,21,0,0,17,20,0,0,6,13,7,5,0,0,3,0,0,0,4,18,10,0,0,0,0,8,12,0,0,10,0,0,0,0,0,0,2,0,3,0,3,0,1,0,4,0,0,1,1,0,0,0
81,0,0,0,3,0,0,0,5,2,2,0,0,0,3,0,3,0,0,2,0,3,0,6,0,0,2,0,2,0,0,0,0,0,0,16,0,0,11,8,0,0,2,0,0,8,0,0,0,4,10,17,18,18,17,15,18,27,22,12,12,10,0,0,0,0,2,4,0,0,10,29,29,29,30,28,29,42,51,54,48,60,50,45,30,35,29,19,16,10,3,12,0,11,19,0,7,19,19,0,0,5,9,7,3,0,0,0,2,0,0,8,17,6,0,0,0,0,11,11,0,0,9,0,8,2,0,0,0,1,0,0,0,2,0,0,0,3,2,0,3,0,8,0
82,0,0,0,2,1,0,0,0,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,8,14,0,8,19,4,0,0,1,0,0,7,0,0,0,3,8,15,17,17,16,11,17,29,21,11,14,6,0,0,0,0,2,4,0,0,28,28,28,29,32,23,32,50,53,50,56,62,48,44,28,31,31,18,16,6,2,11,1,18,17,2,9,18,17,0,0,1,9,5,2,0,0,2,0,0,0,16,13,2,0,0,0,1,10,11,0,0,8,8,10,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,8,4
83,0,0,0,0,0,0,1,3,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,6,14,0,9,16,1,0,3,0,0,0,4,0,0,0,1,6,18,14,16,13,14,19,28,18,11,12,4,0,1,0,1,1,1,3,18,27,27,28,31,29,22,49,52,50,48,55,60,45,42,25,31,28,19,12,9,1,8,8,16,16,2,12,16,24,0,0,0,7,2,3,0,0,0,0,0,6,13,10,1,0,0,0,4,9,10,0,0,7,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
84,0,0,0,6,0,0,2,2,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,6,16,2,6,13,0,1,0,0,0,0,1,0,0,0,0,8,15,13,13,14,14,18,27,24,9,11,3,2,0,2,0,0,2,8,26,26,27,30,28,26,39,51,49,52,48,54,57,44,39,31,28,30,16,13,8,0,7,7,16,16,3,11,16,21,0,0,0,4,4,0,6,0,0,0,1,3,10,9,0,0,0,1,3,7,7,0,2,13,6,6,0,0,0,0,0,0,0,0,0,0,6,0,7,0,2,0
85,0,2,0,0,6,0,0,1,4,2,0,6,2,2,0,0,0,1,4,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,2,0,6,15,2,4,13,0,0,2,0,0,0,3,0,0,0,0,6,20,13,12,14,19,17,26,23,9,11,2,2,0,4,0,0,0,16,26,28,27,27,28,29,50,50,48,52,48,52,57,43,38,29,27,29,15,18,6,0,7,7,14,15,3,10,14,20,2,0,0,3,3,0,6,0,0,0,1,2,12,7,0,0,0,3,1,5,5,0,3,11,6,3,5,0,0,0,0,0,0,0,0,0,5,0,6,0,1
86,0,0,3,0,0,3,0,0,0,0,1,0,3,0,3,0,0,0,0,1,0,1,0,0,2,0,0,0,8,12,0,0,1,8,0,0,1,0,14,14,10,3,9,8,0,0,1,8,0,0,0,0,0,0,10,19,9,8,12,15,16,26,20,6,7,0,0,0,12,0,0,6,25,27,26,28,26,23,40,51,45,44,49,44,49,58,40,34,25,25,25,13,26,3,0,3,6,10,12,0,6,14,17,0,0,0,4,0,0,3,8,0,0,2,2,8,15,0,0,0,7,0,1,0,0,1,8,7,1,2,0,0,0,0,1,0,0,0,0,2,0,1,0
87,0,1,0,3,0,0,3,0,1,7,0,1,1,4,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,11,10,0,0,0,10,0,1,3,4,13,10,9,3,5,9,0,0,0,9,0,0,0,0,0,0,9,19,16,8,10,15,16,25,19,6,6,0,1,2,12,0,0,15,26,34,22,25,28,30,41,53,52,43,49,43,48,58,40,34,23,25,25,16,25,2,7,4,6,9,11,0,4,16,16,0,0,0,4,0,0,0,8,0,0,3,2,5,13,0,1,0,7,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0
88,0,1,0,0,8,5,0,2,1,0,7,0,2,2,1,5,1,5,1,6,5,0,0,1,5,0,1,0,0,1,10,15,0,0,0,15,0,0,1,4,10,15,8,0,6,9,0,0,1,9,5,5,0,0,0,0,9,18,16,7,9,14,21,30,18,11,5,1,0,2,12,0,5,25,33,31,22,23,27,31,52,52,57,43,54,41,48,58,39,33,22,25,22,21,30,1,5,3,11,7,11,0,6,21,16,0,0,0,9,5,0,0,8,0,1,3,0,4,12,1,0,0,7,0,2,0,5,0,4,12,0,5,0,5,0,0,0,0,0,0,0,0,1
89,0,0,0,0,0,6,4,0,0,0,0,5,0,0,4,0,3,0,3,0,4,7,0,0,0,2,0,0,4,4,1,8,14,4,0,5,17,0,0,0,8,8,13,12,0,3,8,4,0,0,7,3,3,0,0,0,0,17,16,13,5,9,12,20,29,16,10,3,5,0,2,11,0,15,32,35,30,19,21,26,42,51,56,54,44,53,39,48,57,36,31,20,29,20,20,28,3,3,1,10,4,10,0,11,18,15,0,0,0,7,9,0,0,7,0,0,7,0,2,10,9,0,0,4,0,0,0,7,0,2,11,0,2,0,4,0,0,0,0,0,0,0,0
90,0,2,0,0,0,0,5,3,2,0,0,5,7,2,0,4,0,3,2,3,0,1,5,5,0,0,1,0,0,2,3,1,7,12,3,0,7,16,0,0,0,8,7,11,14,0,2,6,6,0,0,7,2,1,5,0,0,7,22,15,12,4,9,12,19,29,15,12,1,4,0,1,11,5,31,34,35,29,19,20,32,50,55,54,54,43,52,38,56,56,35,36,19,29,20,20,26,2,3,0,8,3,12,1,17,17,14,0,0,0,5,8,0,0,9,0,0,6,0,4,8,7,0,0,3,0,0,0,12,0,2,11,0,2,0,3,0,0,0,0,0,0,0
91,0,0,0,0,0,0,1,8,2,1,0,0,4,6,0,0,7,0,2,0,1,0,0,4,3,0,0,1,0,0,0,1,0,4,10,1,0,6,14,0,0,0,11,4,10,11,0,0,5,3,0,0,10,0,0,2,3,0,12,19,15,10,2,7,13,19,30,14,9,4,1,0,1,10,21,33,34,33,28,16,22,49,54,53,53,51,43,49,46,55,59,34,33,19,27,19,20,29,0,10,0,4,2,10,7,18,14,14,0,0,0,8,5,0,0,6,0,0,9,0,3,5,4,0,0,0,0,0,2,10,0,1,8,0,0,0,0,0,0,0,0,0,0
92,0,0,0,6,0,0,2,2,7,2,0,0,0,3,3,0,1,6,0,1,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,9,1,2,8,11,0,0,1,8,3,7,8,0,0,2,2,0,1,7,0,0,3,3,2,18,25,13,9,1,9,12,21,29,11,10,1,0,0,0,11,32,33,36,33,25,18,39,53,52,52,50,57,40,51,45,58,58,31,32,18,27,19,21,28,0,7,0,3,1,7,9,15,20,13,0,0,1,5,2,0,0,3,0,1,8,0,0,2,6,6,0,0,0,0,1,7,0,0,7,0,0,0,6,0,6,0,2,0
93,0,0,5,0,4,0,0,0,0,3,3,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,7,1,3,0,5,1,0,4,6,0,0,9,12,0,0,2,5,0,12,9,0,0,0,0,0,0,6,1,0,0,2,8,24,28,11,7,0,7,11,28,30,8,6,6,1,0,1,31,33,29,32,38,21,29,52,51,51,57,47,53,41,49,48,57,59,29,30,17,24,16,19,25,0,9,0,1,0,5,14,12,18,11,1,0,2,10,0,0,1,6,0,0,7,0,0,0,3,2,0,0,0,0,2,5,0,0,12,3,0,0,8,0,2,0,5
94,0,0,5,2,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,4,1,5,6,0,0,1,2,0,1,10,10,0,1,0,1,5,13,6,0,0,0,0,0,0,7,0,0,0,0,14,27,26,9,5,0,5,18,29,27,4,11,7,0,0,21,32,29,25,37,34,19,51,50,50,56,54,43,51,39,46,47,58,57,27,26,14,21,14,16,21,2,6,0,0,0,10,11,10,16,12,0,1,7,7,0,1,4,3,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,5,15,0,0,2,5,0,0,3
95,0,0,0,7,0,0,2,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,14,0,0,9,10,0,0,9,9,0,1,0,0,3,13,5,0,0,0,0,0,0,6,2,0,0,4,26,25,24,9,3,0,8,28,28,26,1,7,7,2,11,31,40,31,27,45,36,41,50,48,46,58,53,43,47,38,45,48,56,55,29,25,13,19,12,15,17,2,4,0,0,0,12,9,8,11,11,0,0,7,6,0,0,3,3,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,5,14,2,0,4,4,8,0
96,0,0,0,0,5,0,1,5,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,12,0,0,9,7,0,0,12,6,0,0,0,0,3,10,3,0,3,0,0,0,3,5,1,0,0,16,24,23,25,7,4,0,18,31,25,23,0,6,6,1,30,39,39,28,35,44,34,40,48,45,48,55,54,39,50,37,42,46,54,54,29,28,11,26,9,11,16,0,1,1,0,2,10,7,5,14,8,0,0,4,3,0,3,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,1,2,6
97,0,0,0,0,0,3,1,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,5,6,0,2,11,5,0,0,0,0,1,8,1,0,1,0,0,0,4,3,0,0,6,23,22,24,23,8,3,8,30,29,22,19,0,7,3,20,38,40,36,27,36,42,32,38,45,45,46,56,51,40,48,36,40,44,55,64,29,26,16,24,5,10,14,0,2,0,0,0,8,6,5,10,5,0,0,3,2,0,2,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,1
98,0,1,0,0,5,5,2,0,2,3,1,0,1,1,0,5,0,5,2,5,5,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5,12,20,0,0,2,11,0,1,12,5,0,0,1,0,6,13,0,0,1,0,0,0,4,2,0,0,13,28,21,29,22,9,0,20,30,27,22,20,0,4,10,37,39,38,34,26,41,42,37,36,44,45,46,55,50,40,45,41,45,45,63,63,34,24,16,23,6,15,14,0,0,0,5,5,5,5,5,8,6,0,0,2,1,1,0,4,0,0,0,0,11,0,0,5,0,5,0,5,0,0,0,0,3,9,0,0,0
99,0,0,0,0,0,3,6,5,0,1,0,0,0,0,0,0,8,0,4,0,3,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,10,18,0,0,1,14,0,2,9,2,0,0,0,0,4,16,0,0,0,3,0,0,1,2,0,3,27,29,19,30,21,6,10,29,27,24,21,19,0,1,27,38,37,36,33,31,41,40,34,36,41,46,45,58,49,37,43,39,44,53,66,61,41,21,13,22,5,13,15,0,0,0,3,2,8,2,2,7,3,0,0,5,0,0,0,1,0,0,0,1,8,0,0,2,0,2,0,2,0,0,0,0,3,6,0,0
100,0,0,0,2,0,0,3,5,5,2,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,8,0,0,13,18,14,0,0,4,9,0,1,5,0,0,0,0,0,6,15,0,0,0,5,0,0,3,0,0,17,28,27,20,30,16,5,19,26,23,24,23,14,0,17,37,36,45,38,31,31,39,36,36,35,41,42,48,57,44,35,41,41,43,56,64,59,40,17,13,20,4,13,11,2,0,0,0,1,4,0,2,6,0,0,0,5,0,0,0,9,2,0,0,0,7,0,0,0,0,0,0,0,0,2,0,2,2,14,0
101,0,0,0,0,0,0,1,3,4,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,10,3,17,14,13,0,0,3,8,0,0,4,0,0,0,0,0,5,13,0,0,1,3,0,0,2,0,7,27,26,28,20,29,16,9,25,22,22,25,20,10,7,36,35,44,46,36,29,29,36,36,34,36,38,42,47,56,42,33,42,51,46,63,64,57,36,16,11,18,5,10,11,0,0,0,0,0,1,0,0,5,0,0,0,7,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,13
102,0,0,1,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,6,7,22,13,13,0,0,1,4,1,0,2,0,0,0,0,0,5,18,0,0,1,0,0,1,2,0,17,27,23,26,19,26,12,15,30,20,19,22,25,6,26,37,34,45,46,32,29,30,33,32,31,35,35,42,46,56,42,32,50,48,53,63,60,61,34,16,8,15,6,7,11,0,0,0,5,1,0,0,0,6,0,0,0,3,0,0,0,5,0,0,0,0,10,0,0,0,1,1,0,0,4,0,0,0,5
103,0,0,0,1,0,0,1,0,0,2,1,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,5,12,21,11,13,0,0,0,1,0,0,0,0,0,0,0,0,8,18,1,0,0,0,0,0,0,7,26,28,22,25,19,24,9,20,29,21,16,18,24,16,36,36,35,43,44,30,26,30,31,33,28,35,33,41,46,54,43,42,50,46,53,61,56,60,32,14,9,12,6,5,9,0,0,0,2,0,0,0,0,6,0,2,0,1,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0
104,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,6,0,6,12,20,9,13,0,0,3,1,0,0,0,0,0,0,0,1,8,16,0,0,0,7,0,0,0,16,27,26,22,23,16,27,10,19,27,20,17,14,22,26,35,34,34,40,43,33,24,27,31,31,26,34,33,40,45,52,42,40,49,44,51,63,54,59,29,14,12,10,5,4,9,0,1,3,0,0,0,7,0,4,0,0,0,0,0,0,0,2,0,0,1,0,5,0,3,7,0,0,2,0,1,0,7
105,0,0,0,2,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,5,0,2,11,19,5,12,0,0,0,0,0,0,0,0,0,0,0,0,6,15,10,0,0,6,0,0,6,26,26,22,21,21,17,24,9,17,23,17,16,12,18,25,33,33,32,39,39,32,22,26,27,30,25,30,32,39,43,50,41,39,46,42,53,62,53,57,28,10,11,9,4,0,8,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,5,0,0,1,10,0,0
106,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,2,0,0,0,0,0,0,2,0,1,10,15,4,10,0,0,0,0,0,0,0,0,0,0,0,0,5,25,9,0,0,5,0,0,16,25,22,21,19,17,14,23,7,13,20,16,14,8,17,23,32,31,31,35,38,30,21,22,26,29,21,29,31,37,41,49,40,36,44,43,61,61,51,56,24,9,10,8,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,9,0
107,0,0,0,6,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,2,0,0,2,2,0,0,0,2,7,14,1,7,0,0,0,0,0,1,0,0,0,1,0,0,15,31,7,0,0,7,0,6,24,22,23,18,16,14,13,23,4,10,22,16,11,10,17,22,29,30,28,41,35,32,18,23,25,26,20,28,31,37,42,48,40,34,42,60,60,58,53,53,30,8,9,5,1,0,2,0,0,0,0,1,0,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,13,7
108,0,0,1,0,6,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,15,5,1,0,1,0,0,2,0,0,0,7,0,0,0,1,5,10,2,6,0,0,0,0,0,0,0,5,0,0,0,5,30,32,7,0,0,7,0,14,23,19,19,19,21,12,13,20,9,12,19,17,7,7,17,19,29,31,31,37,32,31,15,23,24,26,20,25,27,34,42,45,36,38,50,60,56,55,54,50,30,8,8,2,6,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,1,0,0,10,0,3,3,14
109,0,0,0,0,0,3,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,7,16,4,0,0,2,0,0,0,0,0,0,8,0,0,1,0,2,8,3,2,0,0,0,0,0,0,0,2,0,0,0,20,31,29,4,0,0,6,4,22,20,16,17,16,17,8,28,17,4,9,17,12,3,7,18,28,30,30,36,36,27,28,13,24,21,23,16,22,24,32,44,42,33,40,59,57,55,53,51,47,27,9,5,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,7,0,0,4
110,0,2,0,0,0,0,2,0,2,0,0,5,4,2,5,15,0,0,2,0,0,5,13,5,0,0,0,0,0,6,15,4,0,0,1,0,0,0,0,0,0,8,0,0,3,0,1,6,5,0,0,0,0,0,5,0,0,2,5,0,10,30,31,29,3,0,0,8,12,21,18,15,17,18,17,18,28,16,4,8,16,12,3,8,27,29,29,28,35,35,26,33,14,24,21,23,14,21,24,34,42,41,35,49,57,56,54,52,51,47,25,8,5,0,6,0,0,0,0,2,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,6,0,0
111,0,0,0,2,0,0,0,1,0,4,0,0,5,4,0,5,14,0,0,0,0,0,4,12,3,0,0,2,0,0,14,13,0,0,8,0,0,8,8,0,0,0,7,0,0,2,0,0,6,4,0,0,0,0,0,1,0,2,1,4,2,20,30,29,29,1,0,0,3,11,20,14,11,17,20,12,18,36,18,0,16,18,10,2,17,28,31,28,28,31,34,25,28,14,22,23,22,13,19,24,41,40,41,39,56,57,52,56,50,49,42,24,4,1,0,5,0,0,0,0,0,0,0,8,2,0,0,0,10,18,0,0,0,0,0,0,0,2,0,2,0,14,0
112,0,0,1,0,0,0,0,0,0,0,3,0,0,2,5,0,4,11,0,0,0,1,0,2,9,0,0,0,10,8,4,12,14,8,0,5,0,0,7,7,8,0,0,15,0,0,3,8,0,2,1,0,0,0,0,0,0,0,0,0,1,10,29,28,28,26,0,0,8,1,19,21,13,8,13,21,11,26,32,19,6,17,15,6,7,27,30,27,24,26,27,32,33,25,12,22,22,18,10,16,31,41,37,38,46,56,58,49,53,47,57,38,23,5,0,0,13,0,0,0,4,0,0,0,5,0,0,1,0,17,17,0,0,0,1,0,0,0,2,0,0,4,14
