,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,1,7,0,0,15,0,0,0,6,0,0,1,11,7,2,13,15,3,0,2,0,0,6,8,5,0,5,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,27,25,25,0,1,5,9,20,18,9,4,28,18,16,31,30,14,7,14,12,3,17,29,27,26,19,23,24,33,30,22,12,21,19,15,7,21,40,37,34,36,55,57,55,46,50,48,54,35,21,1,0,3,12,0,0,2,1,0,0,0,2,0,15,0,7,16,14,0,0,0,0,0,0,0,0,0,0,4
114,0,0,0,1,0,0,2,6,0,0,0,0,0,0,7,16,8,0,1,6,0,5,13,0,0,0,5,1,0,1,9,6,3,14,14,2,0,1,0,0,2,7,11,0,5,9,0,0,4,2,0,0,6,0,0,0,6,0,0,0,1,0,9,26,29,26,27,25,0,7,3,10,17,18,9,18,25,17,21,29,29,14,6,12,11,7,28,27,29,23,25,22,23,32,29,22,12,27,18,18,11,39,40,36,32,45,56,58,54,45,46,54,51,32,21,0,0,2,18,0,0,0,0,0,1,0,1,5,14,0,6,15,12,0,0,0,0,1,0,1,0,0,0
115,0,0,5,0,0,0,0,0,3,0,1,0,0,0,0,6,13,6,0,0,4,0,3,12,0,0,0,2,2,1,4,7,11,4,10,12,0,0,0,1,1,0,4,12,0,1,14,1,0,0,0,0,0,2,0,1,0,2,0,0,0,4,0,25,28,27,24,24,26,0,3,8,11,14,14,8,24,21,13,26,25,25,12,2,10,16,18,26,28,27,20,24,23,22,30,25,19,17,25,15,14,29,39,38,32,35,55,57,56,52,46,44,55,56,29,17,1,3,8,15,0,0,0,0,0,0,0,0,4,12,1,5,11,10,5,3,0,0,3,0,0,0,3
116,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,3,10,3,0,0,5,0,2,9,0,0,0,10,10,1,1,8,19,0,11,11,0,0,0,9,0,0,12,9,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,27,26,23,21,32,22,0,4,7,8,10,15,14,20,17,16,24,24,22,8,0,15,17,25,27,26,23,18,32,20,20,26,24,15,15,22,11,19,38,37,34,28,45,56,55,53,60,42,45,56,53,25,25,1,0,5,19,0,0,0,0,0,0,1,0,2,11,0,1,8,11,5,0,0,0,0,0,0,0
117,0,0,0,7,1,0,2,1,0,0,0,0,0,0,0,0,1,2,9,2,0,0,2,0,1,6,0,6,0,9,8,0,0,9,21,1,11,13,2,0,0,8,1,2,11,6,0,12,21,0,0,0,1,0,0,0,1,0,0,0,6,0,0,5,26,26,28,22,22,33,19,0,1,6,8,7,12,16,20,14,18,24,23,19,7,5,21,15,27,24,27,22,22,31,19,20,26,25,14,15,19,9,37,37,34,36,35,55,55,54,50,61,39,46,55,50,22,23,2,0,9,16,0,2,6,0,0,0,0,0,1,10,0,0,5,9,2,6,0,6,0,2,0
118,0,0,0,6,6,0,2,3,0,0,0,0,0,0,0,0,1,0,1,8,1,0,0,1,0,0,5,6,3,0,7,7,0,0,20,20,1,13,15,0,0,0,9,0,1,8,3,2,20,18,0,0,1,0,0,0,1,1,0,0,6,4,0,0,16,25,28,27,19,23,30,16,0,0,6,5,4,14,16,17,16,18,23,20,18,4,11,18,17,24,25,26,19,21,30,19,20,27,24,14,12,15,27,36,34,36,33,45,54,54,51,51,58,36,45,52,47,20,24,1,0,15,13,2,8,3,0,0,0,0,0,0,7,0,0,3,6,8,2,6,5,2,0
119,0,0,0,0,4,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6,3,0,0,0,0,0,3,10,7,0,5,6,4,10,19,22,3,14,14,4,0,0,13,0,0,7,7,10,17,16,0,0,0,0,0,0,0,0,0,0,6,2,0,6,24,27,26,31,17,20,29,15,0,0,8,4,4,15,16,15,17,22,20,18,17,2,8,17,14,22,23,30,17,20,28,21,18,25,23,11,11,17,35,33,33,35,35,53,53,58,49,50,57,35,51,56,47,18,22,9,5,12,10,0,5,1,2,0,0,0,0,0,5,0,0,0,4,7,0,3,2,2
120,0,0,5,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,11,10,0,10,7,0,9,21,18,4,15,15,2,0,3,10,0,5,8,4,7,15,14,0,0,0,1,0,0,0,0,0,3,4,0,0,14,26,25,30,28,13,25,30,12,0,0,9,0,5,20,12,11,15,18,18,23,14,0,7,15,12,22,29,28,15,18,25,18,16,22,19,13,8,25,32,32,38,32,43,52,57,55,50,55,54,41,55,59,44,15,21,5,2,9,7,0,3,0,1,0,1,0,0,0,10,3,0,0,6,4,0,0,5
121,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,1,9,10,0,6,6,0,11,20,17,5,14,15,0,0,3,18,0,1,8,12,7,15,12,8,0,0,0,0,0,0,0,0,3,4,0,4,25,26,21,28,36,15,29,30,12,0,0,8,0,10,19,12,11,23,18,14,20,22,0,5,13,12,28,29,28,15,16,23,18,13,30,15,13,15,33,30,28,35,33,51,56,55,51,46,55,62,45,58,57,44,12,29,13,1,6,15,0,0,0,1,0,1,8,0,0,7,11,0,0,3,2,0,0
122,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,11,0,0,7,1,0,0,0,8,7,0,5,5,1,19,19,14,4,14,21,0,0,8,15,0,1,6,11,6,21,10,7,0,6,0,0,0,1,0,0,2,6,0,15,25,22,27,26,33,19,29,30,9,0,0,8,0,18,19,11,13,22,15,15,18,24,0,11,12,18,28,28,28,15,22,22,21,20,27,15,12,23,35,27,29,34,41,55,62,52,48,46,53,58,48,64,57,42,19,27,12,2,5,14,0,0,0,0,0,0,7,0,0,5,12,0,1,2,1,0
123,0,0,0,1,0,0,2,8,6,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,10,0,0,8,0,0,0,0,5,3,0,4,5,9,18,16,10,4,20,17,0,0,5,11,0,0,5,10,12,19,9,4,6,6,0,0,1,0,0,0,4,5,5,24,21,28,25,23,30,19,29,27,6,0,0,5,8,18,18,9,12,19,16,13,20,21,6,10,8,18,27,28,28,21,21,25,19,17,27,14,13,34,32,28,28,33,45,61,59,49,48,44,49,56,54,64,55,40,17,26,13,0,4,11,0,0,0,0,0,0,4,0,0,6,9,1,0,1,0
124,0,2,0,0,1,0,0,1,10,6,0,5,2,2,0,0,0,6,7,0,0,0,0,5,1,8,0,0,6,0,0,0,0,3,2,0,2,4,8,18,14,10,10,18,19,0,0,3,13,0,0,5,9,10,24,9,3,6,11,0,0,0,0,0,0,4,4,14,22,20,26,24,23,32,19,26,27,5,0,0,4,8,18,16,9,11,18,14,12,19,20,11,8,8,18,27,26,27,21,20,23,18,19,27,12,24,33,31,28,28,35,60,61,58,51,46,42,48,55,56,62,53,38,16,25,11,0,1,16,0,0,0,0,0,0,3,0,0,5,8,0,0,0
125,0,2,1,0,0,1,0,0,3,10,6,5,7,4,0,0,0,0,8,7,0,0,0,5,5,0,7,0,0,4,0,0,0,0,2,2,0,1,3,8,16,14,9,8,20,17,0,0,5,11,0,0,4,7,15,24,8,3,11,10,0,0,0,0,0,0,3,6,12,21,18,25,24,25,32,16,26,26,5,0,0,4,8,16,16,8,10,16,13,11,18,25,9,8,8,18,25,25,27,20,18,22,20,19,25,14,32,32,31,28,26,50,60,60,60,49,44,41,47,57,54,60,51,37,15,23,11,0,6,16,0,0,0,0,0,0,1,0,0,4,7,0,0
126,0,0,7,0,0,0,0,0,0,0,11,5,2,4,2,0,0,0,0,6,5,0,0,0,3,1,0,4,1,1,7,0,5,1,0,0,0,0,0,4,9,14,11,10,10,16,22,1,0,1,9,0,0,0,6,16,21,4,2,7,7,3,0,0,0,0,0,0,7,11,17,23,26,21,22,30,17,22,22,10,0,0,2,6,15,21,5,6,14,11,8,17,26,7,6,8,24,24,26,24,16,20,19,18,15,23,22,31,30,29,29,40,59,65,57,56,50,47,38,47,56,50,56,47,34,13,21,9,0,6,17,0,0,0,5,3,0,0,2,0,0,3,3
127,0,0,0,9,0,0,0,0,0,2,1,10,5,2,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,5,0,0,9,0,0,8,8,0,0,7,13,6,10,9,12,17,1,0,0,7,0,0,0,6,20,23,3,1,9,3,1,0,0,0,0,0,0,10,16,22,25,26,23,20,26,25,24,18,18,2,0,1,5,20,23,4,6,10,10,7,16,24,5,8,14,23,22,24,23,12,20,17,17,15,19,24,29,28,24,30,58,64,65,56,51,46,46,38,46,55,49,64,49,33,11,16,8,0,7,15,0,0,0,1,2,2,0,4,0,8,0
128,0,0,0,6,8,0,2,1,0,0,0,0,9,4,0,0,1,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,2,0,2,8,0,2,10,5,0,0,8,10,5,7,6,9,16,0,0,0,8,0,0,0,10,22,22,2,7,7,2,0,2,0,2,0,0,1,7,13,19,24,26,20,17,28,25,21,20,18,1,0,0,10,26,20,6,3,11,9,6,23,23,5,8,15,22,22,21,19,11,19,14,19,12,25,23,28,25,25,48,63,64,62,53,49,47,45,36,45,52,54,70,46,32,8,15,7,0,6,12,0,0,0,0,8,0,6,3,2,6
129,0,0,0,0,5,7,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,1,6,0,1,7,1,0,0,4,9,3,3,2,8,14,0,0,0,6,0,0,0,21,21,32,1,4,6,1,0,1,0,1,0,0,0,3,10,18,22,22,17,18,26,21,20,18,17,0,0,0,25,24,19,2,2,10,5,13,22,21,3,7,14,19,20,18,18,10,17,13,15,15,24,22,24,24,38,62,63,62,58,50,48,46,42,35,51,53,69,68,45,28,7,14,4,0,4,11,0,0,0,0,5,0,16,2,0
130,0,2,0,0,0,5,6,0,3,0,0,5,2,2,5,0,0,0,2,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,1,5,1,0,0,6,7,2,1,4,6,14,0,0,0,11,0,0,11,26,22,31,0,4,6,0,0,0,2,0,0,0,0,3,12,18,19,22,16,18,25,20,20,18,15,0,0,15,23,23,18,1,7,8,5,13,22,19,2,7,13,17,19,20,18,8,16,12,14,15,24,20,23,28,61,64,61,60,57,49,50,44,40,41,52,68,67,68,42,33,7,14,4,0,4,10,0,0,0,0,4,6,15,1
131,0,0,0,1,0,0,7,12,0,3,0,0,5,2,0,4,6,0,0,1,0,0,0,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,4,0,0,4,7,0,0,4,4,0,1,2,5,13,6,0,1,8,6,1,25,25,23,29,0,3,8,0,2,0,0,6,0,0,0,3,12,15,16,21,16,15,24,20,19,16,14,0,5,22,25,20,24,0,3,7,4,13,22,25,1,10,11,14,19,19,16,10,13,13,13,14,20,26,20,51,63,62,57,58,63,49,48,42,38,42,67,66,66,65,41,32,4,13,2,0,1,8,0,1,0,1,3,5,13
132,0,0,0,2,0,0,7,9,12,0,0,0,0,5,1,0,6,5,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,3,0,0,2,0,0,0,1,4,15,4,0,0,10,6,15,24,27,23,28,0,10,7,7,2,0,2,4,0,0,0,3,11,12,16,21,14,15,24,19,17,15,12,2,12,29,22,22,23,0,2,6,4,14,24,24,2,8,8,14,18,17,23,8,15,12,12,10,22,23,41,62,61,58,57,60,63,48,46,40,38,57,65,65,65,64,40,29,3,11,1,0,1,6,2,0,2,0,3,5
133,0,1,0,0,7,5,0,6,10,11,0,0,1,1,2,6,0,11,6,5,5,0,0,0,5,0,1,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,3,4,0,0,0,1,0,5,6,5,15,4,0,0,9,6,14,23,26,28,33,0,15,6,8,0,0,2,2,0,1,0,1,11,10,15,19,12,14,29,19,22,13,11,2,19,28,21,22,20,5,7,5,4,23,29,22,2,7,9,19,18,16,21,7,20,17,9,12,22,31,61,62,58,57,56,61,61,48,46,38,47,64,70,62,65,69,40,34,3,16,0,0,1,5,1,0,1,0,2
134,0,0,0,0,0,4,4,0,2,6,8,0,0,0,16,0,3,1,7,3,2,20,0,0,0,2,0,0,1,1,0,0,3,1,0,0,2,0,0,0,1,0,2,1,0,1,0,1,0,0,0,2,3,5,12,1,0,0,6,4,22,25,27,32,32,5,14,2,9,0,0,0,0,0,0,15,1,9,14,18,14,8,19,26,16,20,10,8,9,27,25,18,23,17,2,3,2,13,28,26,19,0,3,9,17,17,14,18,10,17,18,6,12,30,60,61,63,57,54,52,63,58,45,41,37,63,69,85,59,62,66,37,31,6,14,0,0,0,2,0,0,0,0
135,0,0,0,0,0,0,5,4,0,3,2,6,0,0,6,14,0,1,0,5,1,10,18,0,0,0,0,0,0,0,0,0,0,2,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,8,1,1,0,4,12,24,26,31,33,30,6,13,1,9,0,0,0,0,1,5,11,0,10,11,17,15,9,25,24,13,20,8,9,17,27,23,17,21,15,3,13,3,27,28,24,15,0,1,7,18,14,14,16,8,16,18,2,20,59,60,62,62,57,53,54,61,56,44,41,53,68,84,83,57,58,64,35,29,4,13,0,0,0,2,0,0,0
136,0,0,0,6,0,0,2,6,3,0,0,1,5,0,0,5,15,0,0,0,4,0,17,17,0,0,0,6,0,0,0,0,0,0,4,0,0,12,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,10,14,25,30,33,32,32,5,10,2,6,0,0,0,0,0,2,13,0,7,13,17,14,15,24,21,19,17,10,7,26,26,20,16,20,15,3,14,17,27,25,20,14,0,0,9,15,20,13,15,6,17,15,10,58,59,61,61,63,56,51,51,58,58,50,43,67,83,83,82,54,57,61,34,26,3,10,6,0,6,1,2,0
137,0,0,2,0,5,0,0,0,3,0,4,0,0,2,0,0,5,14,0,0,0,1,7,16,16,0,0,0,6,0,2,0,2,0,0,3,0,2,8,7,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,6,0,0,0,13,24,29,32,32,29,29,5,7,0,8,4,0,0,0,4,3,10,2,3,10,16,10,14,26,17,15,14,8,16,25,26,19,15,17,11,4,16,26,24,30,17,13,0,0,14,19,19,12,15,7,21,17,48,58,60,63,58,60,55,47,48,57,54,46,57,82,82,82,86,53,53,60,36,28,0,6,11,0,3,0,4
138,0,0,0,0,0,5,0,0,0,3,0,2,0,0,0,0,0,5,14,0,0,0,9,6,16,24,0,0,0,2,0,2,0,0,0,0,1,0,1,4,3,0,0,0,1,8,0,0,0,8,0,0,0,8,0,0,2,0,4,0,0,3,23,28,31,32,30,29,25,3,15,0,4,4,0,0,0,3,3,6,1,3,10,24,10,16,23,25,13,11,6,15,25,26,19,15,15,9,6,25,34,20,30,17,21,0,4,18,19,19,8,13,11,17,38,57,59,62,61,58,57,63,55,47,54,62,47,81,81,82,78,86,61,53,56,33,36,0,2,8,0,2,0
139,0,0,0,0,0,0,6,3,0,0,0,0,1,0,0,0,3,0,4,12,0,0,0,8,6,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,5,0,0,0,6,0,3,0,7,0,3,1,0,1,0,0,13,27,30,31,33,29,26,28,5,12,0,3,3,0,0,0,2,0,4,0,1,14,22,7,16,20,26,9,14,5,15,25,24,18,15,18,7,15,33,30,20,28,14,22,0,8,18,18,16,11,10,8,28,56,58,61,65,60,57,54,60,53,47,52,60,71,80,79,79,76,83,59,50,54,30,36,0,2,5,0,0
140,0,0,0,6,0,0,2,7,2,0,0,0,0,0,0,0,1,2,0,3,11,0,0,0,7,13,22,27,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,5,1,0,0,4,1,3,0,0,7,0,3,26,29,29,33,32,26,27,25,2,9,0,3,0,0,2,0,0,2,4,0,4,21,19,13,13,22,23,10,13,5,24,24,24,18,16,17,7,23,29,29,19,25,16,19,6,8,17,15,17,8,7,18,55,57,60,64,64,58,54,51,62,59,44,51,61,79,79,76,78,73,82,56,48,51,36,32,6,1,7,0
141,0,0,1,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,3,12,26,35,8,0,0,1,8,0,0,0,0,0,1,8,0,0,10,0,0,1,8,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,16,28,28,32,31,40,22,23,26,1,6,0,4,0,0,0,1,0,0,1,0,11,22,16,9,12,22,19,8,21,14,23,23,23,14,13,14,13,28,28,26,15,21,17,16,3,7,25,11,16,9,8,54,63,57,56,61,68,54,50,52,59,55,41,52,69,78,78,73,74,72,83,56,44,48,36,29,2,0,7
142,0,1,0,0,5,8,0,0,1,3,0,0,1,1,0,6,0,5,1,5,5,2,12,0,5,0,2,16,34,32,7,5,0,0,6,5,0,0,0,0,0,13,0,0,11,0,0,0,9,0,5,5,0,1,0,0,0,0,0,0,0,0,12,6,27,33,27,33,30,39,22,21,26,2,5,0,4,0,0,0,0,0,5,1,5,12,21,16,8,12,21,19,11,26,19,22,21,22,19,11,14,18,29,33,26,14,19,16,21,8,15,24,11,14,10,44,62,62,56,57,59,68,54,48,51,59,60,42,68,77,78,83,73,79,73,82,56,43,47,35,28,0,0
143,0,0,0,1,0,4,10,6,0,1,0,0,0,1,0,0,12,0,5,0,4,2,2,11,0,3,0,6,33,31,30,6,2,0,0,5,5,0,0,0,0,3,19,0,1,9,0,0,0,7,0,4,11,0,0,0,6,0,0,0,1,0,2,11,17,32,35,27,29,36,37,19,18,26,2,2,0,3,0,0,0,0,0,3,0,2,13,19,18,5,18,20,15,16,25,19,22,27,21,22,9,11,19,32,31,28,11,20,15,20,5,23,21,8,14,34,61,61,68,56,55,58,66,53,49,49,58,57,58,76,77,82,81,72,76,72,80,57,40,48,34,27,0
144,0,0,0,6,0,0,6,11,5,0,0,0,0,0,0,0,2,11,0,4,0,1,0,1,10,0,2,6,23,30,29,29,3,0,2,0,5,7,2,0,0,0,9,16,0,0,6,0,0,0,6,0,5,8,0,0,1,6,0,0,6,0,0,1,13,22,34,34,24,30,33,34,16,17,26,0,0,2,3,0,2,0,0,0,2,0,8,10,21,15,8,19,17,14,15,25,19,23,26,21,19,5,10,22,30,33,25,17,19,14,17,13,20,18,7,24,60,60,67,67,54,52,56,68,59,46,48,55,56,66,76,81,80,80,69,74,70,86,53,46,47,36,25
145,0,0,2,0,5,0,0,3,8,2,4,0,0,0,0,0,0,1,8,0,3,0,0,0,0,6,0,0,13,29,32,28,31,3,0,1,0,1,3,6,0,0,0,15,13,0,2,6,0,0,0,5,0,1,7,4,0,0,5,0,0,8,0,0,3,21,33,33,34,21,26,35,38,13,16,23,4,0,0,5,0,0,0,0,0,4,0,9,20,19,12,9,19,16,13,15,21,16,22,22,17,24,2,12,29,32,35,21,16,18,14,14,17,22,15,14,59,62,57,64,66,50,48,58,64,55,45,45,54,56,75,80,79,79,82,71,70,76,91,49,43,43,38
146,0,1,0,2,0,4,0,0,4,15,0,4,1,1,0,0,0,0,2,7,0,0,0,0,0,0,4,0,3,28,31,31,24,27,5,0,2,2,3,0,2,0,0,5,16,13,0,0,7,0,0,0,5,0,1,4,4,7,0,3,0,0,7,0,0,11,32,34,29,34,21,25,37,39,20,13,20,6,7,0,7,7,0,0,0,0,4,0,10,18,19,12,9,18,15,20,16,21,15,21,22,14,25,2,28,31,34,35,20,15,14,14,11,13,23,15,49,61,62,58,62,66,50,50,58,64,54,41,45,53,65,79,80,78,75,80,71,70,81,91,47,45,41
147,0,0,0,1,1,0,6,6,0,5,12,0,4,1,0,0,6,0,0,1,6,0,0,0,0,0,0,5,0,18,30,30,28,20,26,4,0,1,1,0,0,1,6,0,6,14,10,0,0,5,0,0,6,3,0,0,10,4,6,0,4,0,0,6,2,1,31,33,30,35,32,18,27,38,39,17,10,19,6,4,0,7,6,0,0,0,1,2,2,8,24,18,8,8,17,15,20,22,20,18,19,19,15,24,18,30,28,35,34,19,11,20,11,8,13,21,39,60,67,62,56,60,64,49,51,56,63,51,40,44,55,78,79,79,75,73,78,72,71,90,90,46,43
